Name,Experiment,Mouse,Cond
20171019_Paula_circadian_AD_group2-1_hippocampus_M#007,3xTg-AD_drug_CT10_#1,M007,3xTg-AD_drug_CT10
20171019_Paula_circadian_AD_group2-1_hippocampus_M#009,3xTg-AD_drug_CT10_#3,M009,3xTg-AD_drug_CT10
20171027_Paula_circadian_AD_group2-1_hippocampus_M#011,3xTg-AD_drug_CT10_#2,M011,3xTg-AD_drug_CT10
20171019_Paula_circadian_AD_group2-1_hippocampus_M#003,3xTg-AD_drug_CT14_#1,M003,3xTg-AD_drug_CT14
20171019_Paula_circadian_AD_group2-1_hippocampus_M#016,3xTg-AD_drug_CT14_#3,M016,3xTg-AD_drug_CT14
20171019_Paula_circadian_AD_group2-1_hippocampus_M#017,3xTg-AD_drug_CT14_#2,M017,3xTg-AD_drug_CT14
20171019_Paula_circadian_AD_group2-1_hippocampus_M#018,3xTg-AD_drug_CT14_#4,M018,3xTg-AD_drug_CT14
20171019_Paula_circadian_AD_group2-1_hippocampus_M#001,3xTg-AD_vehicle_CT10_#1,M001,3xTg-AD_vehicle_CT10
20171019_Paula_circadian_AD_group2-1_hippocampus_M#002,3xTg-AD_vehicle_CT10_#3,M002,3xTg-AD_vehicle_CT10
20171019_Paula_circadian_AD_group2-1_hippocampus_M#010,3xTg-AD_vehicle_CT10_#2,M010,3xTg-AD_vehicle_CT10
20171019_Paula_circadian_AD_group2-1_hippocampus_M#013,3xTg-AD_vehicle_CT10_#4,M013,3xTg-AD_vehicle_CT10
20171019_Paula_circadian_AD_group2-1_hippocampus_M#004,3xTg-AD_vehicle_CT14_#1,M004,3xTg-AD_vehicle_CT14
20171019_Paula_circadian_AD_group2-1_hippocampus_M#005,3xTg-AD_vehicle_CT14_#3,M005,3xTg-AD_vehicle_CT14
20171019_Paula_circadian_AD_group2-1_hippocampus_M#008,3xTg-AD_vehicle_CT14_#2,M008,3xTg-AD_vehicle_CT14
20171019_Paula_circadian_AD_group2-1_hippocampus_M#012,3xTg-AD_vehicle_CT14_#4,M012,3xTg-AD_vehicle_CT14
20171019_Paula_circadian_AD_group2-1_hippocampus_M#020,3xTg-AD_vehicle_CT14_#5,M020,3xTg-AD_vehicle_CT14
20171019_Paula_circadian_AD_group2-1_hippocampus_M#631,NTg_vehicle_CT10_#1,M631,NTg_vehicle_CT10
20171019_Paula_circadian_AD_group2-1_hippocampus_M#636,NTg_vehicle_CT10_#3,M636,NTg_vehicle_CT10
20171019_Paula_circadian_AD_group2-1_hippocampus_M#650,NTg_vehicle_CT10_#2,M650,NTg_vehicle_CT10
20171019_Paula_circadian_AD_group2-1_hippocampus_M#634,NTg_vehicle_CT14_#1,M634,NTg_vehicle_CT14
20171019_Paula_circadian_AD_group2-1_hippocampus_M#635,NTg_vehicle_CT14_#3,M635,NTg_vehicle_CT14
20171019_Paula_circadian_AD_group2-1_hippocampus_M#647,NTg_vehicle_CT14_#2,M647,NTg_vehicle_CT14
20171019_Paula_circadian_AD_group2-1_hippocampus_M#648,NTg_vehicle_CT14_#4,M648,NTg_vehicle_CT14
